^GSPC,^DJI,F,MSFT,FB,NFLX,GOOG,TSLA,^BVSP,PETR4.SA,VALE3.SA,UGPA3.SA,ITSA3.SA,EZTC3.SA
109.06143528054204,105.2330393337743,111.12626495226175,120.32371958692237,,164.35492432335326,97.09052249965612,122.50712827401861,111.07398970724711,107.58588429203768,97.3080617887087,125.83288598644471,103.74997701556224,140.4816802785343
109.40049185235712,105.51205651836872,111.12626495226175,120.36131083990553,,166.37597465148377,96.57054186370296,121.36752821812951,111.04867965915801,105.75635271049246,97.26123774030823,125.17734124267466,101.31940685768237,137.34984794995714
110.9196079098607,106.80990667367105,112.5694692143649,122.54219250030252,,168.86767066150253,97.58344392408837,133.19088898680732,112.52003712140386,108.03210105328964,98.57209820201415,125.17734124267466,98.88888221354063,138.79506376056938
110.60717231158755,106.45580431916176,111.12626495226175,122.27894979047207,,167.04042322440992,97.2362960607349,135.11395559043,111.42664304395511,106.20256947174443,99.2743399581201,126.3948062311574,98.88888221354063,137.04847617828656
110.06060596791565,105.87890413147247,111.12626495226175,121.0381266251829,,164.4656688325178,98.5497680494332,134.7934422256422,109.81017463933182,104.37302792266148,97.37826655344072,125.48953840644484,101.66669488518431,134.45774434530995
109.88363623572361,106.03708555164243,112.74988498494625,120.7749272232476,,159.26080627621218,97.44518323017564,132.94160232365059,109.46089597570234,104.06068516056905,98.68913327672036,124.86518739149655,98.95827245870858,133.25312565311853
110.29003383396694,106.57122846884309,112.5694692143649,121.30134335027624,,159.2469632125666,96.36765762243901,132.62108895886274,108.8517674850249,104.19454919219086,100.42134129671932,124.86518739149655,97.56945715036301,135.5424986755364
111.11772148172052,106.99430331052973,113.83225770588669,121.41412577080474,,157.7657923666131,97.22126111945771,130.2706621454534,110.04133974521217,103.65905319555273,103.01963141120969,125.80167493258611,95.3472670911824,135.5424986755364
110.67451333801581,106.47047948403285,114.01260033493944,120.09811143797022,,156.36766142047207,96.57504405983556,135.36324225358675,108.46874209060996,100.62468552418484,100.70225427925341,127.98681252846178,96.52779332830498,135.8430409360515
109.54535391843525,105.46381673862066,112.84006848972739,117.35318775124534,,152.6301266464744,95.4524320421575,124.64387498253464,107.19480300345904,97.09949636025392,98.71252025462564,126.6133269207597,95.90278047067396,137.7111389414984
109.47644526555784,105.34596642104867,112.47926132907422,118.5188284105682,,152.96235093293745,95.02712642221982,122.79202149543877,107.46815152282123,98.17044848337933,98.45504434258673,126.42601728501599,95.90278047067396,135.783108755069
108.2329638195639,104.29292290764877,110.22428362139311,116.93960601421938,,147.67442075372801,94.80471425049114,118.05556131035667,106.17227706065975,96.34089696675866,97.42509686341492,124.89638112031831,96.45830295291312,133.67520425902134
106.38418739024225,102.56949297108441,106.34566150051796,114.5707334425905,,141.0852795559574,94.20658506489885,115.59828765194855,104.17278326162153,94.55599005159995,96.53557769842833,123.7726185935587,96.45830295291312,130.60247460027122
107.1766321189836,103.29109674368095,107.42807079222271,114.11954312942329,,138.1644578139566,95.57415706274884,117.84188120546335,103.42191850164515,95.26995481117098,96.53557769842833,124.86518739149655,96.45830295291312,130.60247460027122
108.6534604971517,104.75261870558114,108.8712628640711,116.4883897163151,,144.3244825207757,97.8359259783714,119.088314521247,106.40006749346158,98.21507314976584,102.66854497181228,127.4873577040584,93.61114554983963,130.60247460027122
107.29800846441813,103.64762526608091,107.51825429700386,115.84915652244186,,144.19989494796562,93.86694086176638,119.62250799092813,104.7937231080739,96.69788433031303,102.5280916113321,124.86518739149655,93.61114554983963,128.31312750007694
107.24397314541187,104.22694374449237,107.1574471363507,116.86442350825305,,140.0193821373099,91.08218984610224,114.85042766247835,104.5389352906437,95.983919570742,101.17291173072027,126.11382878376422,93.74997155391365,129.3978559080798
108.90482557479318,105.79283818870182,107.42807079222271,118.21802909407073,,148.14507567664674,91.60818261717725,114.81482110421493,105.79431367586265,96.29627230037214,103.33269131330623,128.92328274451452,95.13889609523076,130.1804089554802
108.46318505753763,105.12503547679752,106.34566150051796,117.08999701088906,,148.06201729477334,91.28958549044384,116.3105410831553,106.31907533957647,97.09949636025392,104.38856170774655,132.91899930240737,95.13889609523076,131.32508250557734
107.81952146099727,104.5712862872597,105.17305651377731,116.60120678315971,,148.24197712216568,90.06477638263917,118.09116786862009,105.65763941618155,95.71618153996066,103.62064856629371,133.60574643751764,90.4167001192642,131.02455320617403
107.94559112708136,105.0968824766637,102.91810318660575,121.90297662958731,,146.8853846079918,89.57785788638371,118.09116786862009,105.44840968531173,95.76078627127173,103.3806674912742,133.76183635688432,89.30556412730957,130.4218355850565
107.0380310000042,104.27340328416483,102.37688025537122,120.7749272232476,,140.97453504679288,89.80929286426772,113.74644095740479,103.83700329030626,94.95760208154084,102.70873801362595,134.23008012742912,90.34720974387234,129.09651005863282
107.43190670405009,104.87344659283713,102.73768741602439,120.02287696252975,,121.37320049413638,90.36083490787439,113.3190875401703,104.56593267527208,94.7791133835325,102.94871282707174,131.73275403030166,90.27779219046153,128.67443145273
108.89777125577203,105.59263207471147,105.80447514004774,121.07575252448217,,119.53211923442868,91.6307304256205,117.20085447588771,104.19303130009281,94.2882520208186,101.46088150685524,133.1375286545281,88.88884034090154,128.8558870179884
109.62522639775882,106.51137774276114,107.06727582182431,120.73730998552736,,117.76024405191832,92.49485746083872,119.26638806787689,104.94895806968701,94.7791133835325,102.94871282707174,133.57455270869588,89.16660158202113,130.30112875082423
109.88989718282234,106.70246209565607,104.63185796305233,120.2484851114819,,115.91916279221061,92.42122031427724,118.73219459819575,104.0934784442757,93.39578859570152,102.2768021341447,135.79087537087491,84.4464628270185,131.68637349711858
109.46313955813581,106.58405249912228,102.18593819979682,120.39891075446772,,110.93577077217311,90.89885194919313,117.98433460872558,104.3111448578419,95.00221678038963,102.2287821251606,135.16655034348184,86.97762744893495,131.16230390242876
109.80768282252289,107.02721412042315,100.55534534138442,119.57166066462548,,113.82890638688276,91.26103475382378,120.86894130671178,105.33029612756263,95.00221678038963,103.66866231370409,135.16655034348184,86.97762744893495,131.16230390242876
108.96667990864944,106.52726599157758,98.92468543657081,119.4212783295348,,105.16335184742984,91.82609259277332,115.59828765194855,104.79034843499535,95.49308811064127,102.61273556510014,133.91794360128785,92.8067448447044,134.27771450235002
107.20717215864839,105.16955723302483,96.65988847867327,116.4883897163151,,101.24584800500938,89.71461784825223,113.35470089098585,102.62549565510841,91.38775834861025,99.66107353679858,129.54763375946283,92.8067448447044,135.71140788456836
107.24475695863644,104.92967382142002,96.56930879061214,115.24754056628883,,101.67497373699139,91.30461122477597,115.63390779531622,103.29874293427824,91.8339751098622,99.58907170040423,128.29899236719515,92.42325518988605,136.14710861897734
106.78589166783601,104.31308845894777,96.11635549416,114.68354184785608,,100.7613500184451,92.09209964934429,107.51424720827805,101.85607019320004,90.40606552579558,96.94938632194282,129.1730578005675,89.7387911951671,133.966842235727
106.07018416551995,103.53042087632396,96.84107223530506,115.661182934368,,102.92082174200078,91.54506900881529,107.05128044022803,100.87910233696111,89.9598288294682,96.70938646220208,128.92328274451452,89.7387911951671,129.54259264359698
106.33720639025717,103.69158774334642,97.02226208706426,115.58597444366461,,100.24917514562016,92.22284747609095,117.37891443741333,100.7373660676622,88.88886673880506,96.73340585905473,131.10842034039018,92.03982015155347,129.66743407249476
105.97700597877433,103.41378364269731,95.84459814459446,117.1652141631715,,107.11517761630208,90.95595342243324,114.85042766247835,100.30372057706909,87.14856455495742,93.82972627029486,130.48410397551558,95.10771008185736,129.9163003802466
104.79929793275953,102.40348952261759,93.48925197427272,115.36034897155443,,106.53377818421883,90.77110558653489,107.05128044022803,97.0893444697545,84.33735011813526,92.26990563683147,129.6100905172537,90.50575229930854,126.80090274143716
104.1971382023301,101.89249760356842,91.9492205185393,114.3384558777865,,107.25359901172725,91.83961759506126,104.80769367926533,94.89243229562136,82.5077986015146,91.57395676233058,128.51750439427903,90.7357787318671,126.80090274143716
103.73827291152966,101.62268095175415,92.03982458710998,113.16517570576062,,102.71318502834778,94.5176693244662,103.91738028653295,94.3018645068759,86.07763236690745,89.03023626295253,126.23869898675389,90.7357787318671,126.80090274143716
102.17686917469055,100.36387004341974,90.68095860262622,112.48390786886266,,99.62624652260024,93.63400515183817,101.74501343464924,91.1802919092213,82.2400655545021,85.98257804769892,122.9297902016002,88.20479616490319,115.58526386393424
101.42200924593728,99.77414582545124,90.68095860262622,110.78076426135483,,96.8438554170551,90.23008708112773,98.14814651290412,91.98177676537586,85.09592957655508,88.02235456962764,123.58531762033343,89.7387911951671,115.58526386393424
103.04840256953092,100.86389694395008,92.40218600524621,112.59748715466176,,99.30786529978273,92.29047248753058,102.45726686585598,95.48637475744538,,90.83005049458292,123.58531762033343,89.7387911951671,115.58526386393424
103.09851882241429,100.85041910868735,92.31156974642076,112.6352862855416,,93.72924002504689,90.2901992254013,109.68660726760963,92.86931578503332,87.95179858237691,89.70217200217452,127.8307659216872,98.17575475887095,119.01238920274582
103.27313711493264,100.79670469684837,94.3045484034789,110.1752072867439,,99.54318814072684,91.59165615080093,110.4700874004475,92.16063443853876,85.8098943361261,90.4220901809382,124.39693495843333,93.95732304213098,116.20782494722397
103.41565730003491,101.06772655543948,95.93520830829252,110.02379422374887,,97.27298114903712,90.72000704147159,107.83476057306589,91.2224753227031,83.44488669301818,89.39019535233437,122.68004979562089,89.7387911951671,117.76554320829639
103.19169700915991,100.46340594428462,96.02580018660842,109.98592580023679,,97.2037658308093,88.89707795501965,106.16096704749563,91.89740993841221,83.17713869469911,87.71036539664001,122.21180602507609,87.05422707022424,120.25837976381615
104.33495550808493,101.47862329466196,98.19996869542575,111.87834223267271,,96.1240345895467,89.31937290392386,112.8561275646724,92.18425715008858,84.11422678620269,89.99013551673575,126.11382878376422,88.20479616490319,122.43948861933376
102.83932517122496,100.18133241832143,96.56930879061214,111.04568731751677,,93.21705591119148,88.4011366526089,108.29772054856379,90.77533113979584,81.88308815848544,89.46218466558125,124.86518739149655,86.67073741540588,121.81607210266496
102.60519442582623,99.9683022740519,95.66341438796266,110.4779901048389,,87.81838122281751,87.29355036926295,105.05698034242205,91.94296802497259,85.3636576397987,90.20610345647636,129.5164573556779,90.8125148943708,124.61978092480773
100.0767372264253,97.75106052288487,91.67746316897374,107.67724254127612,,87.1400895862458,85.80875554695422,100.24928666315674,90.10883320678309,83.89112338934558,88.79026771108047,128.76723613773993,88.39208519734848,120.81894784934653
100.08770105287145,97.61304465401388,90.95273423757394,108.05575354481618,,89.97785294637319,86.95240543408629,99.28774656879324,90.13245591833291,85.2744182745634,88.59828786032382,128.26776398829972,91.38968371046927,119.88465906605468
100.66088837008525,97.82672072609849,92.31156974642076,107.90433182024208,,89.74253010542907,85.72309413014901,99.3945866212399,88.55310891757361,83.89112338934558,88.52628602392947,128.3613971498755,88.39208519734848,118.70064854163189
102.98106154310264,100.14043415959317,95.75400017115118,111.08352975629174,,91.19601482409145,87.2499646913657,104.05982689724303,91.37939762085549,85.18516894179038,91.09400713543897,133.5120872883866,88.39208519734848,122.81319635598342
103.80561393795793,101.26494722257735,96.56930879061214,112.21897615112168,,90.86379053762836,87.23193749294518,107.12250714185912,91.84172783261621,84.24808085028678,92.00590516495927,129.54763375946283,91.62026541063314,123.99720688040621
102.4955752787603,100.11172188049753,94.66692201186989,109.38037748720491,,87.20930490447361,85.43604920412406,103.70370697419176,91.11786045726821,82.06157685649377,90.85404484514063,129.6100905172537,89.23752108879057,125.86577148587806
103.68972428509542,101.42304199389409,95.11987530832202,110.8564491389048,,87.23699103176475,84.92508216738116,105.62678037036662,92.88618915042606,82.99864999669077,92.98981129244768,136.103029222053,89.1606665905677,126.48920096365866
102.96148532988406,100.79855583144027,93.30808650302306,110.2508661795568,,86.9739820635295,84.32245078565624,106.01852043678555,93.90196574706825,84.33735011813526,93.10978930680997,137.35168793935753,89.39131200996496,127.42431925810595
104.07497804367101,102.05309731446057,94.3045484034789,111.04568731751677,,86.7386499815549,84.0158687222215,104.66524027600312,93.3974521218257,81.0798591148348,93.34976412025577,134.23008012742912,91.0822657175778,126.86289573919652
105.15088595746991,102.98280800102908,93.76103979947518,113.61935426369259,,91.07142725128135,84.83641928648754,106.51709376309901,94.66801653589808,82.77553663229594,94.83760796361975,135.2290071012727,90.6979477127253,129.47975717357033
105.30280234256921,102.77833246172463,93.6704418260319,112.93808642679464,,92.372647510873,85.78921840954443,113.39031424180142,94.81987682443264,82.77553663229594,94.83760796361975,136.25915379149336,90.6979477127253,129.47975717357033
106.3364225770326,103.54873529303106,95.66341438796266,116.1930212098684,,96.66390483069324,87.39423752040028,114.2806276345338,96.50721336370539,87.68406055159556,97.93327366471001,141.56589919929743,91.85082890530175,128.98115616357572
106.15710140516681,103.44435493355333,96.47872300742361,117.06351856379933,,94.35215940703634,86.79010540663117,120.29914127876722,96.45996794060575,88.79961740603204,98.22122465612377,140.75431651127118,91.46653820869214,129.10602351469709
103.7938662982872,101.42119085930219,93.03632305833013,114.07353282162455,,91.14064256950918,84.94161784070255,114.63674755758504,93.65561461233443,85.98839300167216,95.509537441268,137.00833169683924,90.39056613082433,126.61404239255643
104.5385462138189,101.96332122533767,92.31156974642076,116.1930212098684,,93.93687673869988,85.88389342555992,120.3347614221349,93.5459377372817,87.23783382280588,95.29356950152739,135.4787388447336,91.46653820869214,128.0468933025075
102.87064902411429,100.8492139019105,90.68095860262622,113.05161374311956,,92.78793017920945,84.26383937342688,117.91310790709446,90.78714249557073,79.42882619883564,93.4697483961918,135.16655034348184,89.1606665905677,124.61978092480773
103.36162198102865,101.10741173022242,90.68095860262622,113.61935426369259,,92.46954895639195,84.86196855901919,112.57122755070013,90.84113726482747,80.32127467264613,95.62949667090909,137.50777785872418,88.54574868005608,128.29574664914756
104.29031638907571,101.8522452726552,90.77155048094212,114.18709478426561,,92.04042322440993,85.55627349267118,113.81766086648378,89.6127562642369,78.71486143926461,95.24554949254328,140.31726646954817,88.08456707423309,126.3643336125373
104.07028472302144,101.65260631479514,91.4057058194082,113.20304412927268,,93.24474203848261,84.80635861087823,111.85897411949335,88.84164346578926,78.98259947004595,94.11770230800356,140.4109169561608,88.00780360348651,125.43005779035725
106.66374106787477,103.89364499192865,86.8761606646322,115.77667642913238,,94.8089712663095,87.17482681276002,111.431627494811,91.71517759217076,81.43686641346463,96.30144493327855,141.09765542875266,88.00780360348651,128.4826069980283
106.92606041326455,103.82346729797445,85.06435966907847,115.66314911280746,,93.92303367505433,87.23493895703358,108.26210719774825,92.28549734244496,81.92771282487196,96.56543288200328,144.06319930886963,89.92937542225371,129.54259264359698
107.59243547592183,104.40641715105346,86.96671597218379,116.42009316567635,,99.72314796811918,88.34102450833532,109.1880339412962,94.11963216063444,84.7389422130007,98.38920389474896,143.28281034966514,91.54342001515789,130.85058916353844
107.08814725288758,104.02738355831708,86.69498300312777,116.1930212098684,,113.12292862301992,89.55682001692973,111.21794738991768,95.13034674765882,87.46093721966301,100.23700682749477,146.09228163545228,92.23524704037816,130.91345055578867
106.07802229776568,103.02555739434925,86.0608581402986,114.26274501549946,,113.35825146396405,88.06300238846568,110.36324734800085,93.46832025647515,85.6760303045043,97.88526617887338,146.09228163545228,89.1606665905677,129.54259264359698
105.04360869137986,102.06285712620256,84.70200434606963,112.5595927464126,,111.0603583449832,87.41978679293194,111.3604007931799,90.62009617818273,82.06157685649377,95.02956276808146,142.2214439430675,87.93093089976837,128.29574664914756
105.04204106493071,101.6709207315022,84.52082668456521,110.8943002392588,,113.01218411385541,85.84030774766268,112.21510083509673,90.38893107230237,82.73092193344715,94.9335853658506,143.12669444274323,88.16144888069884,128.29574664914756
104.51818618737572,101.41876469141154,82.70898911824717,108.35850171659504,,117.62182265649315,85.73360846140348,116.45299448641751,90.13920526449,82.90941063145547,94.52564383692707,146.56050808096023,88.16144888069884,128.29574664914756
106.24246057706242,103.06282427841,83.97726931954242,111.23494281928681,,117.5249212109742,86.64132117451894,121.97293480433748,91.6746815152282,87.23783382280588,96.54143226987183,146.87265326961995,88.16144888069884,122.56351349818789
105.99658219199296,102.66048214415267,83.88666525097175,111.42420698263587,,114.86710843720869,86.40087259742467,128.062675150202,90.10714587024383,87.23783382280588,95.02956276808146,146.87265326961995,88.16144888069884,122.56351349818789
106.78198216041102,103.2923098276263,84.61142465800849,112.25681858989667,,113.2059870048933,86.67288258217245,118.76780115645917,90.96262549565512,85.89914366889913,94.6696349865683,145.31186668869256,88.85326680317146,122.50150753931672
107.49533822305337,104.12442239677502,84.97376779076257,115.24677834733434,,112.5,87.27852463493082,114.4943077394271,92.09989032312494,86.25612106491577,94.7896130009306,144.71873539012128,88.85326680317146,125.36719639810703
